時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク,曜日_数値,曜日,休日
13:45,100,80,60,65,45,40,25,35,4,Friday,False
14:00,100,75,70,65,50,50,25,50,4,Friday,False
14:15,90,75,65,70,50,50,30,30,4,Friday,False
14:30,100,80,65,70,60,45,30,20,4,Friday,False
14:45,95,80,65,70,65,45,35,20,4,Friday,False
15:00,85,85,65,65,65,40,35,55,4,Friday,False
15:15,90,80,50,65,65,35,40,30,4,Friday,False
15:30,100,80,50,65,45,35,35,30,4,Friday,False
15:45,100,80,35,55,50,40,30,35,4,Friday,False
16:00,90,75,45,55,50,50,30,20,4,Friday,False
16:15,90,75,50,55,55,50,40,40,4,Friday,False
16:30,90,75,55,55,45,35,40,20,4,Friday,False
16:45,90,85,60,55,35,30,20,35,4,Friday,False
17:00,90,85,60,55,35,25,25,35,4,Friday,False
17:15,105,85,60,55,40,35,20,35,4,Friday,False
17:30,120,85,50,60,50,40,30,35,4,Friday,False
17:45,125,95,45,60,55,45,25,40,4,Friday,False
18:00,125,110,45,60,50,45,25,35,4,Friday,False
18:15,100,105,45,0,45,50,25,35,4,Friday,False
18:30,90,105,60,0,55,45,25,35,4,Friday,False
18:45,100,100,60,0,55,45,15,35,4,Friday,False
19:00,95,95,60,0,60,50,15,15,4,Friday,False
19:15,85,85,55,0,50,45,15,15,4,Friday,False
19:30,80,70,50,0,35,40,25,20,4,Friday,False
19:45,70,65,45,15,25,15,25,30,4,Friday,False
20:00,65,45,45,25,10,15,25,30,4,Friday,False
20:15,55,35,35,30,5,5,20,20,4,Friday,False
20:30,0,30,30,30,5,10,20,20,4,Friday,False
20:45,0,0,0,0,10,5,0,25,4,Friday,False
09:00,130,140,50,55,5,5,0,20,5,Saturday,False
09:15,140,140,60,60,10,5,0,15,5,Saturday,False
09:30,140,140,65,65,40,25,0,15,5,Saturday,False
09:45,140,130,65,55,45,40,0,20,5,Saturday,False
10:00,120,90,60,50,40,40,15,20,5,Saturday,False
10:15,90,75,75,55,40,25,25,20,5,Saturday,False
10:30,80,70,40,50,40,25,25,20,5,Saturday,False
10:45,80,70,35,55,35,25,25,30,5,Saturday,False
11:00,90,70,40,55,30,35,25,30,5,Saturday,False
11:15,80,70,40,55,30,35,15,20,5,Saturday,False
11:30,75,50,30,45,30,35,30,30,5,Saturday,False
11:45,75,55,35,40,40,35,15,20,5,Saturday,False
12:00,75,55,40,40,30,35,20,20,5,Saturday,False
12:15,85,65,40,40,30,25,20,20,5,Saturday,False
12:30,80,60,40,40,30,15,25,20,5,Saturday,False
12:45,75,75,40,40,20,20,20,15,5,Saturday,False
13:00,70,75,35,45,20,20,20,30,5,Saturday,False
13:15,70,75,35,45,20,25,25,20,5,Saturday,False
13:30,80,60,25,40,30,25,20,15,5,Saturday,False
13:45,75,75,30,35,30,30,25,30,5,Saturday,False
14:00,80,75,30,35,30,30,25,20,5,Saturday,False
14:15,80,70,30,35,25,25,15,20,5,Saturday,False
14:30,70,65,35,35,20,25,15,25,5,Saturday,False
14:45,70,65,35,45,15,20,20,25,5,Saturday,False
15:00,60,70,40,35,20,20,20,20,5,Saturday,False
15:15,80,75,30,30,30,25,25,15,5,Saturday,False
15:30,95,80,25,30,30,30,25,30,5,Saturday,False
15:45,95,80,30,40,35,25,15,35,5,Saturday,False
16:00,85,75,30,50,35,25,15,15,5,Saturday,False
16:15,80,75,30,50,35,25,15,20,5,Saturday,False
16:30,70,60,30,25,35,25,20,20,5,Saturday,False
16:45,65,50,20,20,35,20,25,30,5,Saturday,False
17:00,75,70,35,25,35,20,25,30,5,Saturday,False
17:15,95,65,25,35,30,20,15,30,5,Saturday,False
17:30,100,50,20,35,30,20,15,30,5,Saturday,False
17:45,90,60,20,25,30,25,15,20,5,Saturday,False
18:00,75,55,20,20,30,15,15,15,5,Saturday,False
18:15,75,55,20,20,30,10,25,20,5,Saturday,False
18:30,70,70,30,20,20,15,25,35,5,Saturday,False
18:45,80,60,30,25,20,15,20,15,5,Saturday,False
19:00,80,50,25,0,20,15,20,15,5,Saturday,False
19:15,70,45,25,0,25,20,20,15,5,Saturday,False
19:30,75,40,30,0,25,20,20,15,5,Saturday,False
19:45,75,40,20,0,15,10,20,15,5,Saturday,False
20:00,75,35,20,0,5,5,20,15,5,Saturday,False
20:15,40,30,15,0,5,5,20,15,5,Saturday,False
20:30,40,30,15,5,5,5,20,15,5,Saturday,False
20:45,0,0,15,25,5,5,0,20,5,Saturday,False
09:00,5,100,30,40,5,5,0,15,6,Sunday,False
09:15,125,100,45,40,5,5,0,20,6,Sunday,False
09:30,120,90,45,55,20,10,0,20,6,Sunday,False
09:45,110,90,45,60,25,25,0,20,6,Sunday,False
10:00,100,100,65,55,50,30,5,30,6,Sunday,False
10:15,95,85,40,50,60,35,20,30,6,Sunday,False
10:30,85,70,30,50,45,40,20,25,6,Sunday,False
10:45,75,75,30,45,45,40,25,35,6,Sunday,False
11:00,70,55,35,45,40,35,15,15,6,Sunday,False
11:15,70,40,35,45,40,35,15,20,6,Sunday,False
11:30,75,40,25,45,25,30,15,20,6,Sunday,False
11:45,70,55,25,40,20,20,20,20,6,Sunday,False
12:00,70,60,25,35,30,20,25,20,6,Sunday,False
12:15,70,55,35,30,30,20,25,30,6,Sunday,False
12:30,80,55,45,40,30,25,15,30,6,Sunday,False
12:45,70,55,30,35,30,25,15,15,6,Sunday,False
13:00,70,55,25,35,35,25,15,15,6,Sunday,False
13:15,65,55,25,35,35,20,20,20,6,Sunday,False
13:30,75,45,25,35,30,15,20,20,6,Sunday,False
13:45,80,45,30,35,30,25,25,35,6,Sunday,False
14:00,75,50,30,40,30,20,25,20,6,Sunday,False
14:15,75,55,25,35,20,20,20,30,6,Sunday,False
14:30,75,60,25,30,25,20,20,30,6,Sunday,False
14:45,80,60,20,35,25,15,20,15,6,Sunday,False
15:00,80,70,25,35,30,25,20,30,6,Sunday,False
15:15,80,60,35,35,30,40,20,30,6,Sunday,False
15:30,85,65,35,45,35,25,30,15,6,Sunday,False
15:45,85,65,35,45,35,20,20,20,6,Sunday,False
16:00,85,65,35,0,40,5,20,20,6,Sunday,False
16:15,70,60,35,0,55,15,25,20,6,Sunday,False
16:30,70,60,30,0,40,35,25,20,6,Sunday,False
16:45,85,60,30,0,20,40,20,30,6,Sunday,False
17:00,95,65,30,0,40,35,25,15,6,Sunday,False
17:15,90,70,35,10,40,30,15,30,6,Sunday,False
17:30,85,70,35,40,35,25,15,20,6,Sunday,False
17:45,80,60,25,45,35,25,20,20,6,Sunday,False
18:00,70,45,15,40,30,25,20,20,6,Sunday,False
18:15,60,40,15,40,25,25,25,20,6,Sunday,False
18:30,60,55,35,35,20,25,15,20,6,Sunday,False
18:45,80,55,30,40,20,25,15,20,6,Sunday,False
19:00,85,55,20,40,25,25,20,15,6,Sunday,False
19:15,70,50,15,40,25,20,25,15,6,Sunday,False
19:30,45,45,25,25,15,10,25,20,6,Sunday,False
19:45,40,45,20,20,5,10,25,20,6,Sunday,False
20:00,40,35,15,20,5,5,15,15,6,Sunday,False
20:15,40,30,15,10,5,5,15,20,6,Sunday,False
20:30,35,30,15,10,5,5,15,20,6,Sunday,False
20:45,0,0,20,25,10,5,0,15,6,Sunday,False
09:00,0,0,0,0,0,0,0,0,0,Monday,False
09:15,130,100,55,60,15,20,0,20,0,Monday,False
09:30,150,95,65,60,45,40,0,15,0,Monday,False
09:45,150,115,70,70,70,50,0,25,0,Monday,False
10:00,140,120,70,85,70,60,5,35,0,Monday,False
10:15,140,120,70,0,70,60,15,35,0,Monday,False
10:30,120,120,75,0,75,60,20,45,0,Monday,False
10:45,80,110,75,0,70,55,25,45,0,Monday,False
11:00,85,100,85,0,70,60,50,50,0,Monday,False
11:15,105,90,85,0,70,60,50,35,0,Monday,False
11:30,105,60,75,0,65,60,15,30,0,Monday,False
11:45,105,60,65,25,60,65,25,30,0,Monday,False
12:00,110,60,65,70,60,55,25,30,0,Monday,False
12:15,100,120,65,90,55,55,30,35,0,Monday,False
12:30,90,120,65,85,55,45,35,35,0,Monday,False
12:45,90,120,65,90,50,45,35,40,0,Monday,False
13:00,100,110,65,100,65,45,35,30,0,Monday,False
13:15,105,90,70,100,65,40,40,30,0,Monday,False
13:30,110,75,70,95,0,45,30,35,0,Monday,False
13:45,95,85,70,95,0,65,30,35,0,Monday,False
14:00,95,85,70,90,0,70,30,35,0,Monday,False
14:15,85,85,80,90,0,80,30,35,0,Monday,False
14:30,100,115,80,110,0,80,35,30,0,Monday,False
14:45,130,100,70,110,0,80,40,45,0,Monday,False
15:00,120,100,70,90,0,80,45,45,0,Monday,False
15:15,100,80,70,95,20,65,45,45,0,Monday,False
15:30,100,80,70,90,90,50,35,30,0,Monday,False
15:45,95,70,70,90,110,50,35,35,0,Monday,False
16:00,95,100,65,90,110,45,35,35,0,Monday,False
16:15,100,100,60,85,90,50,30,35,0,Monday,False
16:30,100,100,60,80,100,55,35,30,0,Monday,False
16:45,100,95,60,80,100,60,35,20,0,Monday,False
17:00,110,85,65,85,100,55,35,30,0,Monday,False
17:15,110,90,70,85,100,50,35,30,0,Monday,False
17:30,120,105,75,85,100,45,15,40,0,Monday,False
17:45,120,110,75,85,80,55,20,30,0,Monday,False
18:00,130,100,70,85,90,60,25,30,0,Monday,False
18:15,130,85,75,80,90,60,30,30,0,Monday,False
18:30,105,90,70,95,80,55,25,30,0,Monday,False
18:45,105,90,65,75,70,50,15,35,0,Monday,False
19:00,100,80,65,65,50,50,20,20,0,Monday,False
19:15,100,70,50,65,50,45,25,20,0,Monday,False
19:30,85,60,60,65,50,35,25,15,0,Monday,False
19:45,75,50,45,55,55,30,15,15,0,Monday,False
20:00,70,50,40,40,55,20,15,20,0,Monday,False
20:15,0,40,40,35,50,20,20,20,0,Monday,False
20:30,0,40,40,40,40,10,25,15,0,Monday,False
20:45,0,0,0,0,0,0,0,20,0,Monday,False
09:00,130,120,55,70,5,5,0,15,1,Tuesday,False
09:15,140,120,70,70,10,15,0,20,1,Tuesday,False
09:30,140,130,70,65,45,40,0,20,1,Tuesday,False
09:45,140,130,70,70,75,40,0,35,1,Tuesday,False
10:00,125,120,70,75,85,55,15,40,1,Tuesday,False
10:15,110,115,70,80,75,60,20,50,1,Tuesday,False
10:30,95,85,60,90,70,55,20,50,1,Tuesday,False
10:45,95,85,60,80,70,50,20,35,1,Tuesday,False
11:00,110,80,60,80,55,50,30,30,1,Tuesday,False
11:15,100,90,70,90,50,50,45,35,1,Tuesday,False
11:30,100,90,70,90,50,45,30,50,1,Tuesday,False
11:45,95,100,70,80,60,55,35,30,1,Tuesday,False
12:00,95,100,70,75,75,45,35,30,1,Tuesday,False
12:15,95,90,70,75,75,45,40,35,1,Tuesday,False
12:30,100,90,65,80,65,60,50,35,1,Tuesday,False
12:45,100,75,70,80,75,60,45,45,1,Tuesday,False
13:00,100,80,70,75,75,60,50,45,1,Tuesday,False
13:15,110,90,65,75,75,55,35,35,1,Tuesday,False
13:30,110,95,65,75,75,55,25,35,1,Tuesday,False
13:45,110,85,65,80,75,55,35,35,1,Tuesday,False
14:00,90,95,60,85,75,50,35,35,1,Tuesday,False
14:15,85,100,60,90,65,50,30,35,1,Tuesday,False
14:30,100,100,60,80,65,55,25,35,1,Tuesday,False
14:45,100,100,70,80,60,55,20,40,1,Tuesday,False
15:00,100,95,70,80,65,50,40,40,1,Tuesday,False
15:15,105,85,70,80,70,50,40,30,1,Tuesday,False
15:30,105,90,60,70,70,55,40,45,1,Tuesday,False
15:45,105,90,55,60,75,50,40,35,1,Tuesday,False
16:00,105,90,50,70,75,50,40,35,1,Tuesday,False
16:15,105,95,50,75,75,50,20,35,1,Tuesday,False
16:30,95,90,70,60,65,50,25,35,1,Tuesday,False
16:45,120,85,70,65,55,55,25,30,1,Tuesday,False
17:00,120,90,70,65,45,50,35,40,1,Tuesday,False
17:15,120,95,70,75,40,50,35,35,1,Tuesday,False
17:30,115,95,70,95,55,45,15,45,1,Tuesday,False
17:45,115,110,60,105,60,45,15,35,1,Tuesday,False
18:00,105,110,60,85,60,50,35,20,1,Tuesday,False
18:15,80,95,60,70,60,40,25,35,1,Tuesday,False
18:30,105,90,65,70,60,45,25,40,1,Tuesday,False
18:45,105,90,65,70,50,50,30,45,1,Tuesday,False
19:00,100,80,55,55,50,45,15,30,1,Tuesday,False
19:15,95,80,65,45,45,40,15,20,1,Tuesday,False
19:30,85,60,50,45,40,30,20,15,1,Tuesday,False
19:45,80,45,50,55,35,30,15,15,1,Tuesday,False
20:00,0,45,45,45,25,20,25,15,1,Tuesday,False
20:15,0,45,40,35,20,15,15,20,1,Tuesday,False
20:30,0,0,40,30,5,20,15,15,1,Tuesday,False
20:45,0,0,0,0,0,0,0,15,1,Tuesday,False
09:00,150,110,50,65,10,15,0,15,2,Wednesday,False
09:15,150,110,65,70,10,15,0,20,2,Wednesday,False
09:30,170,140,75,75,35,25,0,25,2,Wednesday,False
09:45,170,155,85,75,55,35,0,50,2,Wednesday,False
10:00,130,140,75,75,65,70,5,50,2,Wednesday,False
10:15,120,130,75,85,70,80,20,45,2,Wednesday,False
10:30,110,130,70,85,80,70,20,45,2,Wednesday,False
10:45,110,130,75,90,75,60,20,30,2,Wednesday,False
11:00,90,130,70,90,75,50,40,30,2,Wednesday,False
11:15,90,130,70,90,75,40,45,45,2,Wednesday,False
11:30,110,90,65,90,60,45,30,30,2,Wednesday,False
11:45,110,80,65,90,60,45,35,30,2,Wednesday,False
12:00,95,70,55,85,55,45,40,35,2,Wednesday,False
12:15,95,70,55,80,55,50,25,35,2,Wednesday,False
12:30,90,70,60,75,45,40,25,45,2,Wednesday,False
12:45,90,85,65,65,50,40,30,30,2,Wednesday,False
13:00,95,95,60,75,50,40,20,30,2,Wednesday,False
13:15,100,95,60,90,55,40,35,30,2,Wednesday,False
13:30,110,95,55,85,60,45,40,35,2,Wednesday,False
13:45,110,100,70,85,60,50,25,35,2,Wednesday,False
14:00,100,100,70,85,70,50,25,35,2,Wednesday,False
14:15,100,100,60,85,75,50,25,35,2,Wednesday,False
14:30,110,90,60,85,75,50,40,45,2,Wednesday,False
14:45,100,90,60,90,70,45,30,30,2,Wednesday,False
15:00,85,95,60,80,70,50,30,45,2,Wednesday,False
15:15,85,95,65,90,65,50,30,35,2,Wednesday,False
15:30,95,90,65,100,60,45,35,35,2,Wednesday,False
15:45,105,90,65,100,60,40,35,35,2,Wednesday,False
16:00,120,90,60,100,65,40,35,30,2,Wednesday,False
16:15,120,90,55,100,60,40,35,30,2,Wednesday,False
16:30,90,90,55,100,60,50,25,30,2,Wednesday,False
16:45,85,80,50,70,60,55,20,30,2,Wednesday,False
17:00,110,85,65,75,60,45,25,35,2,Wednesday,False
17:15,115,90,65,80,60,45,30,45,2,Wednesday,False
17:30,120,110,70,75,40,50,30,35,2,Wednesday,False
17:45,130,110,65,80,65,50,25,35,2,Wednesday,False
18:00,130,100,50,70,65,45,20,35,2,Wednesday,False
18:15,120,195,65,65,65,40,20,30,2,Wednesday,False
18:30,120,90,60,60,55,40,25,40,2,Wednesday,False
18:45,100,90,50,55,50,50,25,30,2,Wednesday,False
19:00,100,80,45,50,45,50,15,60,2,Wednesday,False
19:15,80,70,55,55,40,40,20,35,2,Wednesday,False
19:30,70,55,50,45,40,30,25,20,2,Wednesday,False
19:45,75,55,45,35,30,30,25,15,2,Wednesday,False
20:00,80,45,35,35,25,35,15,15,2,Wednesday,False
20:15,0,40,35,30,10,15,15,15,2,Wednesday,False
20:30,0,0,35,30,10,10,15,15,2,Wednesday,False
20:45,0,0,0,0,0,15,0,20,2,Wednesday,False
09:00,135,100,35,45,10,10,0,15,3,Thursday,False
09:15,150,110,50,70,10,15,0,15,3,Thursday,False
09:30,160,115,70,80,55,30,0,20,3,Thursday,False
09:45,160,120,75,80,75,50,0,20,3,Thursday,False
10:00,150,130,80,80,75,55,5,50,3,Thursday,False
10:15,150,130,80,85,70,60,30,50,3,Thursday,False
10:30,150,130,90,95,70,60,20,45,3,Thursday,False
10:45,140,115,90,100,70,55,35,60,3,Thursday,False
11:00,140,115,90,110,75,55,45,60,3,Thursday,False
11:15,140,115,85,115,90,60,45,40,3,Thursday,False
11:30,110,110,85,115,95,60,55,40,3,Thursday,False
11:45,110,110,75,120,100,60,40,40,3,Thursday,False
12:00,120,90,75,130,110,65,40,40,3,Thursday,False
12:15,110,100,80,120,115,75,40,50,3,Thursday,False
12:30,120,110,80,120,115,75,30,45,3,Thursday,False
12:45,120,120,80,120,115,80,40,35,3,Thursday,False
13:00,120,125,90,120,115,75,45,45,3,Thursday,False
13:15,130,115,90,120,105,75,45,50,3,Thursday,False
13:30,130,105,95,115,80,75,50,35,3,Thursday,False
13:45,140,95,110,105,80,75,35,55,3,Thursday,False
14:00,140,95,90,95,85,70,50,40,3,Thursday,False
14:15,130,120,90,95,85,70,45,40,3,Thursday,False
14:30,130,125,70,115,85,65,35,20,3,Thursday,False
14:45,120,130,75,120,100,65,35,50,3,Thursday,False
15:00,110,130,75,120,110,70,40,50,3,Thursday,False
15:15,115,100,90,120,110,70,50,35,3,Thursday,False
15:30,130,100,90,125,110,60,50,40,3,Thursday,False
15:45,135,115,105,120,110,55,50,40,3,Thursday,False
16:00,130,115,105,120,120,0,50,50,3,Thursday,False
16:15,135,105,95,110,120,0,40,50,3,Thursday,False
16:30,125,115,95,100,110,0,40,50,3,Thursday,False
16:45,130,115,95,100,110,0,25,50,3,Thursday,False
17:00,150,120,80,95,110,0,30,50,3,Thursday,False
17:15,170,120,90,110,110,0,35,50,3,Thursday,False
17:30,150,125,110,125,120,0,50,35,3,Thursday,False
17:45,150,125,110,130,120,0,35,35,3,Thursday,False
18:00,150,125,110,120,120,50,40,35,3,Thursday,False
18:15,130,125,100,110,110,50,45,50,3,Thursday,False
18:30,120,115,100,100,100,85,45,40,3,Thursday,False
18:45,115,115,100,85,95,110,30,35,3,Thursday,False
19:00,115,100,80,70,95,80,40,35,3,Thursday,False
