日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,6128,674.0,"[4, 6, 6, 4, 7, 2, 7, 6, 5, 4, 4, 5, 4, 2, 4]","[4, 6, 4, 7, 2, 7, 6, 5, 4, 5, 4, 2, 4]","[0, 30, 75, 135, 195, 270, 330, 390, 435, 495, 540, 585, 645]"
,6076,675.0,"[5, 5, 4, 3, 6, 5, 2, 6, 4, 3, 4, 5, 6, 4, 1, 1]","[5, 4, 3, 6, 5, 2, 6, 4, 3, 4, 5, 6, 4]","[0, 30, 75, 150, 210, 255, 330, 390, 435, 495, 555, 600, 660]"
,6118,664.0,"[7, 6, 4, 2, 5, 4, 5, 5, 4, 3, 7, 7, 4, 5, 4]","[7, 6, 4, 2, 5, 4, 5, 4, 3, 7, 4, 5, 4]","[0, 45, 90, 150, 225, 270, 315, 360, 420, 480, 555, 600, 645]"
,6109,672.5,"[4, 6, 3, 3, 5, 5, 7, 4, 3, 4, 3, 5, 4, 7, 5]","[4, 6, 3, 5, 7, 4, 3, 4, 3, 5, 4, 7, 5]","[0, 30, 75, 150, 195, 255, 315, 375, 435, 495, 540, 585, 645]"
,6074,673.5,"[5, 4, 7, 5, 3, 5, 2, 5, 2, 7, 4, 5, 4, 0]","[5, 4, 7, 5, 3, 5, 2, 5, 2, 7, 4, 5, 4]","[0, 30, 75, 150, 195, 270, 315, 390, 435, 495, 570, 615, 660]"
,6112,672.0,"[5, 6, 4, 3, 4, 4, 5, 4, 2, 4, 3, 3, 7, 7, 5, 5, 4]","[5, 6, 4, 3, 4, 5, 4, 2, 4, 3, 7, 5, 4]","[0, 30, 60, 135, 195, 255, 300, 360, 420, 480, 540, 600, 645]"
,6098,672.5,"[4, 6, 7, 4, 5, 4, 6, 3, 4, 4, 4, 4, 5, 7, 3, 5, 1]","[4, 6, 7, 4, 5, 4, 6, 3, 4, 5, 7, 3, 5]","[0, 30, 75, 135, 195, 240, 300, 360, 435, 480, 525, 585, 645]"
,5675,668.0,"[6, 5, 4, 4, 2, 7, 7, 4, 3, 4, 4, 4, 4, 6, 4, 7, 4]","[6, 5, 4, 2, 7, 4, 3, 4, 6, 4, 7, 4]","[0, 45, 90, 150, 225, 285, 345, 420, 465, 525, 570, 645]"
,6080,675.0,"[5, 7, 3, 6, 5, 7, 5, 7, 3, 3, 5, 4, 2, 4]","[5, 7, 3, 6, 5, 7, 5, 7, 3, 5, 4, 2, 4]","[0, 30, 75, 150, 195, 240, 315, 360, 435, 495, 540, 585, 660]"
,6090,674.5,"[4, 6, 5, 2, 6, 5, 4, 4, 6, 4, 5, 4, 7, 4, 4]","[4, 6, 5, 2, 6, 5, 4, 6, 4, 5, 4, 7, 4]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 495, 540, 585, 645]"
,6135,675.0,"[4, 5, 5, 4, 4, 6, 5, 4, 4, 7, 4, 6, 4, 7, 2, 4]","[4, 5, 4, 6, 5, 4, 7, 4, 6, 4, 7, 2, 4]","[0, 30, 75, 135, 195, 240, 300, 375, 420, 480, 525, 585, 660]"
,6081,670.5,"[5, 6, 7, 6, 2, 5, 6, 4, 7, 5, 5, 5, 4, 2, 4, 0]","[5, 6, 7, 6, 2, 5, 6, 4, 7, 5, 4, 2, 4]","[0, 30, 60, 135, 195, 255, 315, 360, 420, 495, 525, 585, 645]"
,6074,661.0,"[5, 4, 3, 5, 3, 5, 7, 5, 4, 3, 4, 5, 4]","[5, 4, 3, 5, 3, 5, 7, 5, 4, 3, 4, 5, 4]","[0, 30, 75, 150, 210, 270, 315, 390, 435, 480, 540, 600, 630]"
,6112,669.5,"[4, 7, 4, 5, 5, 6, 3, 2, 5, 4, 5, 5, 4, 3, 3, 4]","[4, 7, 4, 5, 6, 3, 2, 5, 4, 5, 4, 3, 4]","[0, 30, 75, 150, 195, 255, 330, 390, 450, 495, 540, 585, 645]"
,6116,675.0,"[4, 6, 3, 4, 2, 2, 5, 6, 4, 2, 2, 5, 4, 3, 3, 4, 1]","[4, 6, 3, 4, 2, 5, 6, 4, 2, 5, 4, 3, 4]","[0, 30, 75, 150, 210, 270, 330, 375, 435, 495, 540, 585, 645]"
,6118,669.0,"[4, 4, 7, 7, 5, 4, 7, 2, 3, 4, 4, 5, 4, 6, 4, 5, 1]","[4, 7, 5, 4, 7, 2, 3, 4, 5, 4, 6, 4, 5]","[0, 30, 75, 135, 195, 255, 330, 390, 450, 495, 540, 600, 645]"
,6093,674.5,"[5, 7, 6, 4, 3, 5, 5, 4, 3, 3, 5, 4, 6, 2, 4]","[5, 7, 6, 4, 3, 5, 4, 3, 5, 4, 6, 2, 4]","[0, 30, 75, 135, 195, 255, 300, 360, 420, 465, 525, 585, 645]"
,6093,668.0,"[5, 7, 4, 3, 7, 5, 7, 4, 7, 5, 6, 4, 5]","[5, 7, 4, 3, 7, 5, 7, 4, 7, 5, 6, 4, 5]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 495, 540, 600, 645]"
,6084,657.5,"[4, 6, 4, 5, 2, 5, 6, 4, 6, 3, 4, 4, 5, 4]","[4, 6, 4, 5, 2, 5, 6, 4, 6, 3, 4, 5, 4]","[0, 30, 75, 135, 195, 255, 300, 360, 420, 480, 540, 585, 630]"
,6122,667.0,"[4, 6, 7, 2, 5, 4, 4, 4, 6, 6, 4, 2, 5, 4, 4, 3, 4]","[4, 6, 7, 2, 5, 4, 6, 4, 2, 5, 4, 3, 4]","[0, 30, 75, 135, 210, 255, 315, 375, 420, 495, 540, 585, 645]"
,6048,659.0,"[5, 6, 3, 6, 5, 2, 2, 5, 5, 4, 4, 5, 4, 6, 3, 4]","[5, 6, 3, 6, 5, 2, 5, 4, 5, 4, 6, 3, 4]","[0, 30, 60, 135, 210, 255, 315, 375, 420, 465, 510, 570, 630]"
,5666,642.0,"[4, 4, 6, 4, 4, 4, 7, 5, 5, 4, 5, 4, 3, 3, 3, 2, 4, 7]","[4, 6, 4, 7, 5, 4, 5, 4, 3, 2, 4, 7]","[0, 30, 75, 135, 195, 255, 300, 345, 405, 465, 540, 585]"
,6101,672.0,"[4, 5, 5, 4, 6, 7, 5, 6, 4, 4, 2, 4, 4, 5, 4, 3]","[4, 5, 4, 6, 7, 5, 6, 4, 2, 4, 5, 4, 3]","[0, 30, 75, 135, 195, 270, 315, 375, 420, 495, 540, 585, 630]"
