日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2023-07-15,545,658,"[2, 7, 3, 4, 2, 5, 0, 3, 0, 4, 5, 4]","[2, 7, 3, 4, 2, 5, 0, 3, 0, 4, 5, 4]","[0, 60, 120, 195, 255, 315, 375, 510, 570, 585, 615, 645]"
2023-07-16,495,652,"[0, 4, 0, 2, 2, 2, 3, 0]","[0, 4, 0, 2, 2, 2, 3, 0]","[0, 30, 90, 240, 330, 420, 510, 645]"
2023-07-17,619,653,"[1, 6, 0, 5, 3, 3, 5, 0, 2, 0, 4, 3]","[1, 6, 0, 5, 3, 3, 5, 0, 2, 0, 4, 3]","[0, 30, 60, 165, 225, 240, 255, 300, 405, 465, 570, 600]"
2023-07-18,704,605,"[0, 6, 5, 1, 2, 0, 0, 2, 1, 4, 2, 1]","[0, 6, 5, 1, 2, 0, 0, 2, 1, 4, 2, 1]","[0, 30, 60, 120, 135, 210, 225, 255, 315, 405, 450, 510]"
2023-07-19,602,657,"[0, 2, 0, 1, 1, 4, 3, 1, 4, 5, 4]","[0, 2, 0, 1, 1, 4, 3, 1, 4, 5, 4]","[0, 30, 90, 210, 285, 360, 420, 480, 570, 615, 645]"
2023-07-20,713,645,"[0, 2, 0, 2, 2, 1, 0, 0, 2, 2, 4]","[0, 2, 0, 2, 2, 1, 0, 0, 2, 2, 4]","[0, 30, 105, 195, 240, 300, 375, 465, 540, 585, 630]"
2023-07-21,473,655,"[0, 2, 0, 2, 2, 0, 5, 5]","[0, 2, 0, 2, 2, 0, 5, 5]","[0, 30, 105, 255, 345, 435, 570, 615]"
2023-07-22,580,657,"[0, 2, 5, 1, 0, 7, 3, 2, 2, 2, 5]","[0, 2, 5, 1, 0, 7, 3, 2, 2, 2, 5]","[0, 30, 135, 165, 255, 345, 405, 465, 525, 585, 630]"
2023-07-23,710,657,"[1, 3, 2, 1, 2, 3, 1, 4, 4, 4, 4, 2, 4, 2, 5]","[1, 3, 2, 1, 2, 3, 1, 4, 4, 4, 4, 2, 4, 2, 5]","[0, 30, 105, 150, 225, 285, 300, 390, 420, 450, 495, 525, 555, 600, 645]"
2023-07-24,560,648,"[2, 3, 1, 1, 7, 0, 2, 0, 7, 2]","[2, 3, 1, 1, 7, 0, 2, 0, 7, 2]","[0, 30, 90, 195, 285, 345, 450, 510, 540, 600]"
2023-07-25,593,637,"[0, 1, 0, 4, 0, 3, 2, 2, 0]","[0, 1, 0, 4, 0, 3, 2, 2, 0]","[0, 30, 105, 210, 270, 360, 420, 480, 540]"
